-2.50919762305275,5.165263918580452,3.744763792127077
9.014286128198322,-9.50826167082397,8.729264829689543
4.639878836228101,-9.557528969420055,3.9702599557363083
1.973169683940732,-3.5277956170091755,1.5185247497972292
-6.87962719115127,-0.2271361919066841,6.8955415366311055
-6.880109593275947,5.4081483561558645,7.507369560891664
-8.83832775663601,3.6659075321301042,9.233640597446371
7.323522915498703,-1.0819458724650328,7.390662667170121
2.0223002348641756,-4.527466674366682,1.3329027381177239
4.161451555920909,9.942490003154223,5.566224078599997
-9.588310114083951,-1.4763739552805415,9.649323841592137
9.398197043239886,-0.97225951340649,9.46394386585579
6.648852816008436,-6.727523576166616,6.424980282596349
-5.753217786434477,5.8961909749985875,6.5207186514544455
-6.363500655857988,3.8736445156297723,6.897286390707756
-6.331909802931324,-5.584607744224792,6.170420577380709
-3.9151551408092455,-8.352379087683147,3.234727509980213
0.49512863264475726,3.6099860414942615,2.10615873661762
-1.3610996271576852,3.090224285622705,2.5257381249289486
-4.175417196039161,-4.534809460035813,3.979987016147914
2.23705789444759,9.017271245008207,4.126257698722574
-7.210122786959163,-6.978842164381995,6.994669216187103
-4.157107029295637,-1.3533039791479613,4.201857122154355
-2.672763134126166,8.872318403351976,4.37972945870539
-0.8786003156592805,-1.6054536614775543,
5.703519227860273,2.7705189532817105,6.169341016589975
-6.006524356832806,-2.0481120407441145,6.044831469346956
0.28468876827223255,-4.515695953026599,
1.8482913772408498,9.679552959196563,3.9975006347914537
-9.070991745600045,-1.8133198736991396,9.125229439651386
2.1508970380287664,7.881984073582689,3.9164788754776905
-6.58951752625417,-5.400907882178276,6.449254262720861
-8.69896814029441,-5.737905919498334,8.593278741074446
8.977710745066666,-9.377318342309772,8.697988884366062
9.312640661491187,3.033336507517701,9.64881590958427
6.167946962329221,-2.629473125524777,6.18063476801386
-3.9077246165325867,7.28716499679274,5.089847396690905
-8.046557719872322,-0.5358018661688568,8.103859748396946
3.6846605302431374,9.363868558294435,5.146030382089163
-1.196950125207973,-6.289489685937577,
-7.5592353031044235,7.372463359112217,8.278588264508574
-0.09646179777459629,5.531937055834835,2.216567558818865
-9.312229577695632,5.41843689288104,9.800877130285214
8.186408041575643,6.895664562337753,8.828720705653627
-4.824400367999662,5.220479818859978,5.632192690028734
3.2504456870796403,2.5244064326283073,3.8980253562046427
-3.7657784782117805,-7.3751024463522485,3.1827738689342673
0.40136042355621626,-9.349476410174962,
0.934205586865593,8.416956956313737,3.3692560960254094
-6.302910889489459,2.3330062904147617,6.689384219284333
9.391692555291172,5.930745819523526,9.907300862299495
5.502656467222291,-0.3695529697489981,5.533483984121382
8.789978831283783,-7.65383622075211,8.591781592079577
7.896547008552975,-7.496284155948992,7.677239317009098
1.9579995762217024,3.711305744579427,3.0868066314806897
8.437484700462335,-1.3938821020107461,8.500708379005259
-8.23014995896161,-5.989505465993266,8.10207849661593
-6.080342751617096,-0.16810906517126156,6.068309292316376
-9.09545422178924,-8.715821258497318,8.853495406018954
-3.4933933847347127,1.639428038287976,3.9482206603765997
-2.2264542062103594,-4.620131911298047,1.6333401225477289
-4.573019364522082,5.951182012743763,5.492490478614412
6.574750183038589,-3.7927608215285247,6.530766412379224
-2.864933466128214,-0.8955970183639756,2.873069290917726
-4.381309806252385,-9.767589201837987,3.6310747471172915
0.8539216631649698,-8.551062244108822,
-7.181515500504747,-2.150128871866304,7.222262403579017
6.043939615080795,-0.4012233056575294,6.083896915945571
-8.508987126404584,2.0004109623860735,8.78850092076443
9.737738732010346,-4.166748425813935,9.713905089735333
5.4448953859331475,3.8996377225308514,6.04996575914123
-6.025686369316552,7.20244794378409,6.87617600986829
-9.889557657527952,5.597019777866997,10.364076617402695
6.309228569096682,-9.207623493032857,5.887341236868094
4.137146876952343,-0.38986105484342204,4.1477903447213995
4.580143360819747,-7.901396431636503,4.0822893798088815
5.425406933718914,-5.159099682749451,5.254312105815154
-8.519106965318192,9.733251865342929,9.312695362864522
-2.8306854291145473,-7.150089141969735,1.9673165896972378
-7.682618809497406,-0.02223693097287871,7.565272930038942
7.262068517511871,2.3631146863623815,7.612056166284438
2.4659625365511584,4.049299410882078,3.5258185909628814
-3.3820395029470163,1.192973669738283,3.7451425703481105
-8.728832994279527,-9.804583051616326,8.416497134103823
-3.780353565686756,-3.4707738351201627,3.6598489537095995
-3.496333559465059,0.354232867694229,3.576659800421796
4.5921235667612805,-8.242670017103332,4.059383663283209
2.751149427104263,-2.987461375816385,2.586078997413093
7.744254851526531,-9.33593782417267,7.410692806706246
-0.5557014967610137,-8.428430056899586,
-7.608115081233966,-2.061534475968079,7.653400986591505
4.264895744459899,-7.345684919138793,3.7799711087742898
5.215700972337949,1.3508169652311626,5.523290383546925
1.2255439513899251,3.7892993827453143,2.612819031141597
5.419343599091221,6.011733982181656,6.23415647471538
-0.12408807271218514,-5.996995115103799,
0.4546565876398816,-6.650348354818605,
-1.4491796328290079,-7.908643193311995,
-9.491617465118097,2.728604990872734,9.801714473409401
-7.842171460133911,4.129514529738023,8.313052589790958
-9.371416286265315,-9.36827710348716,9.106599779754141
2.7282082252756084,8.724244924873798,4.39739878042676
-3.712880378473466,-8.960574326970551,2.8860957467720807
0.1714138232940563,0.8259267060214093,
8.151329478521859,4.181210389018329,8.611281232659692
-5.014155417022501,7.419382474921711,6.0147732996480725
-1.7923415392874062,4.2817386426485555,3.087411355106581
5.1110227708609735,6.034561661395838,5.965401761814985
-5.424036690167551,-3.210996149143879,5.391344859865962
-8.46040180342414,6.296502274930244,9.047115114889499
-4.204970941724639,-8.397703072306497,3.5844529786449266
-6.775574254919912,7.896333121210553,7.601609186154998
8.59395304685146,0.9518475230747256,8.769810995372929
6.162407591288339,6.345955399249874,6.927301634064658
2.6680751302084698,-0.9536343096339976,2.664371009066185
7.429211803754356,2.871553903930499,7.818248845638516
6.073441537982291,0.5280532187222633,6.211289121112309
-6.268598822279284,4.6317904351066375,6.877180961886396
7.851179969799556,-8.367400359388208,7.580147336292214
0.786844838313014,-8.792958320188724,
6.148803103281249,-5.057935319797071,6.0155681435016755
7.921825998469863,-6.809106397736233,7.7417119152894625
-3.6399305005627225,7.435671331844034,4.897246046328173
-7.798961509446465,-5.615720252839114,7.680341191051323
-5.441296749161166,9.517305116382627,6.562937190542285
-1.4578442274748742,-3.262084164577863,0.6500390145278002
6.360295318449861,-6.357641686226014,6.147800189189337
7.214611665126867,5.793970142849583,7.847134364541162
-9.860957389376185,3.1741555100175223,10.190989207294535
0.21494605155131552,-0.03608567093722037,
-1.6517799370244202,1.1072710187526251,2.106988344007783
-5.557843790585395,4.384035565445277,6.2021643846128205
-7.6026926533263435,-5.4309051733740255,7.489368378391565
-3.247696571927441,9.926678321134837,4.893606364947037
8.858194078250385,9.495863242935663,9.612266368643061
-3.5359413595848954,3.0065137269387385,4.227665521704945
0.3758124348673224,-6.009150981417097,
4.060379177903556,3.6045648486258273,4.772286803569404
-2.7274079524141204,-8.556031820416482,1.4257315732462617
9.435641654419214,-9.386949955883878,9.172142502231868
9.248945898842223,-4.846342229775726,9.192355075771866
-4.964354083492717,-0.7475408652136739,5.020815420837807
-0.0550298821522901,7.365450108167611,2.5427150113996717
-3.982433803664607,4.543381395326161,4.8268752907358055
-4.303190112450648,4.854130423999621,5.139140217825952
-9.262261052909345,-1.490133311038493,9.323312731035374
2.191286679597937,-3.0813001490607412,1.9053287625997881
0.0535804645772302,-2.5792247403079465,
-8.970424975000213,9.752991274721158,9.731033994109287
-4.427070715267771,-9.19781617175035,3.756040888585632
8.165317719333075,7.340629922448972,8.837780472356146
-5.208762186660552,1.5735081714478678,5.550528043592943
-7.102102558175538,-1.2276916162081903,7.167823636022208
-0.21094479444873926,4.50515320830273,2.121017207890866
9.713009082212015,-0.26662117150594256,9.74820311276464
-5.158894569769991,7.468464761633211,6.142806339695649
3.442710948117572,8.014037280225171,4.814950658515785
5.232392306574351,-1.5655814625308917,5.2835095984956615
-5.247249120152007,-4.463444055298968,5.120918268586449
4.5643269722371915,1.8470065718672437,4.981156955138909
-2.644337345614936,8.24726691233382,4.280430968350971
2.646116611871589,-5.786756219886668,1.9859108579417908
2.6705942152178945,2.4593316712696556,3.3872696627932326
0.71549368149517,2.631204401850411,1.9431404447508234
-8.194204598911835,4.66226044830562,8.686206134474016
6.70604991178476,-7.368646297454804,6.442259170871716
-3.5843987005652833,4.316499293641771,4.461328142695927
-6.269629792002915,8.180650413312819,7.171220057335498
-9.184497168904722,-6.406337822595161,9.05668014122825
1.8178588637648367,-5.249133501522447,0.5578527787397911
3.551287236845649,9.427901880832792,5.054752875949301
-9.668243421442877,-6.380460945810205,9.550735934698947
0.24186116598562002,7.0877018673915835,2.772213633560398
-5.470084496041241,-0.1544428710393042,5.440472825823058
2.9034558081889976,-5.055378511936459,2.461916231736632
-6.512671419900171,7.4149980254502275,7.328515640069285
3.81875476204932,-1.0938948999466902,3.8624683886795417
-2.265293073989252,0.29634707859380427,2.242627919195623
8.73459977473469,-2.8153326120046867,8.75672730809746
-7.249581117080135,1.859017028698549,7.55092278869959
-3.17867297899483,-6.729522548299545,2.5372046358024933
-7.730529575188219,-2.1783692669647863,7.772160071011687
8.493872365571256,9.38824644670575,9.26892214572806
7.5467870676196185,-4.837331345977449,7.464191102230051
-4.841167445696888,3.134733290825844,5.412147034523501
3.19968092068358,-3.496198715506102,3.025968715672033
6.344444004024318,5.469462513732013,7.0191304343701955
1.104016231989247,-7.3825267856330035,
0.5930115671201293,9.396420901570895,3.386129221966811
-5.162954181990966,-0.924209172327215,5.224421383137748
-8.137944643882015,-5.278990733070721,8.044092544942757
7.944315159066534,-8.530065053399747,7.6679939931914936
8.008361143266608,-6.604841898249186,7.842021132498353
2.6620291454653593,0.3954789711203528,2.74468744076559
-3.219404179025986,-3.2599364713742744,3.074984684401066
-3.015808507746782,6.577667317652189,4.319758835923818
4.519113577404788,-1.3822495267638821,4.568606584726676
7.942205199051543,-5.025714548247402,7.8574593532300545
7.741728485302346,2.3428997320806015,8.07312046344803
5.597510917152476,4.135544337708916,6.213663475481961
2.8406329230857548,-6.659161841981003,2.085678325246445
-8.317200700099024,-6.647615674233647,8.157254182661328
-6.767425718107725,-9.266571461329141,6.377304572699458
7.971083770541586,4.728040301312809,8.479124250012083
2.128581193191799,3.276090552436102,3.1223476594550807
-9.816058967667407,-0.5073824850037223,9.871836745757557
-7.9705691426793575,6.883408979383944,8.62660137939114
3.2700353821611152,6.113403059001065,4.44992346543988
-9.898768323075625,1.7070872879350425,10.12521113445259
-6.783838971650027,7.365425610265174,7.569493827312946
0.9746757873317229,-5.8831757992646345,
3.837903953853864,-7.7616076120454425,3.2190083874421274
3.0392251900520115,-4.605007769660208,2.696410383149115
-5.514613810788804,-8.858262878213703,5.043952310532608
4.243584426950717,0.6233905600206402,4.427665930262408
-5.255018250063999,8.732113845899228,6.338258562728893
-3.4920060368146455,-9.213129186629807,2.5400950559951645
4.929828102360483,-7.557801719799464,4.512569987146806
2.992657980944294,-0.956019434331294,3.008515791647333
6.984468209883559,8.677500350558098,7.8463188114705105
3.152257846006867,-3.67687790046499,2.9512767737555388
1.3661720667094315,0.14469617376784782,0.6245125447466979
-8.12650464343815,-9.168542818992158,7.821920746530873
-2.645683938811329,-7.033135980758223,1.7000205366476133
-4.695952646365491,9.732602459176938,5.967139686877771
-5.1202071324183285,9.302373928720911,6.27553659300226
9.460211095048912,-9.901200381311808,9.172466640948038
-2.138045506664792,9.03623570846478,4.070455635165736
7.8409311035422675,2.782398756310007,8.206416412476104
2.622772519945258,7.358365890400442,4.146971357037346
5.896226070832968,-0.9052028873228188,5.961123661925188
0.0527418621038418,0.31192057158500575,
1.5380776925271817,-0.22306839486159546,1.0357949253410779
-0.14964612362272156,3.337285150922087,1.6325914408270554
-6.09514024403911,-7.206974904873742,5.807434954941274
4.4490423052301065,-9.400528202546441,3.7585773866380765
-4.384552751182884,-3.8414011681761817,4.266945801480551
-9.513680671370924,4.093615254732935,9.912915540339519
2.9094459181433567,-5.962930957541033,2.314188709153683
-6.457786411859021,3.4686486664983462,6.94843188718746
8.809171687058285,9.398240922145408,9.56117475449196
9.078571540051747,-8.121985684211632,8.865605847947117
8.29728780440897,3.4520423645025247,8.697811334476162
-2.5968259948911125,-1.1249956139085775,2.5866152978009813
-9.690867669422651,7.362845087550106,10.273431347769215
8.566371251754507,-6.457004211052282,8.422512801774417
-1.4363170336537134,3.852519044523291,2.76158199572093
9.333096380873393,6.762305792962206,9.900198210469556
9.272399541785056,8.892284389480466,9.964030501083267
7.060189109347203,3.664960565792917,7.534223267087119
-4.111022158608286,-0.05650471983145344,3.922274730209072
-2.298045427961495,2.356944804024277,3.054076414645472
7.022733430337137,7.378099689574363,7.787461277833577
-3.661559896874447,1.4121949327765932,4.0573698688977915
-6.61014506627815,-9.392258806063262,6.199213692881193
1.1360252491670035,8.618973910139555,3.491565388899289
8.72309548321562,3.790535020631223,9.131342243448554
3.9205959334994596,3.5302677155449302,4.639930771421537
1.4012234017872984,-5.6864969520456565,
-8.05647012458463,3.177709404653143,8.445534702314875
2.3001445339833957,-2.1227118869168304,2.18027966446435
9.801077002085265,3.024659540829841,10.122996629264843
-7.19831969526952,-7.868139393840186,6.9270727065273805
0.3665930472747352,3.156906092060721,1.8540189072335744
7.5474614385591074,9.98827451541333,8.442456503407705
4.815372355084088,-9.03575922278888,4.233799123919876
3.9403148199053604,9.543483684426345,5.356928576425569
4.049681679742186,-1.8618407855425883,4.069187249329208
-2.8101769756048967,7.415069006745185,4.28356456527598
-4.128163114710133,5.64770968116547,5.083160731400259
6.187223109570272,1.340325219733355,6.460453056099705
6.202267893583617,4.768984185026531,6.82818859920888
7.341446371602075,7.570311226026959,8.092275088588357
8.264811051129428,-1.917193566979341,8.315814899722628
0.22684797721875682,-3.459336768735226,
0.030325893743992083,3.3518677112716944,1.0327399164025428
5.965903579335503,6.15691883882517,6.734431033497086
2.999278615555303,5.245702695532316,4.12276071519654
4.039337545154067,5.95627297717269,5.045101231044877
5.91585338872202,-1.2883337037413405,5.978291817599016
7.8001068363513255,6.356684323500431,8.432199909940044
-3.240096862969284,-7.595818892587831,2.470953250137602
-2.48834094720112,0.8897819592169913,2.8065031614029547
-8.12036120318262,-9.884826790037568,7.774369096615798
1.5656028199234804,-3.5082834019945945,0.8038821957363201
-9.281154524065158,-2.670769302572042,9.310177898686955
-0.6880396373507978,-2.076546167814892,
0.8528926941515316,3.9093441337972443,2.416819844994639
-4.269174957434312,-2.2288379745930857,4.271992251256483
1.816665211380215,-1.026127547549386,1.7020398103433687
-9.389995001219011,-5.24911738251345,9.317756889194241
-9.253036225015713,-2.5349641674131984,9.286487304360449
6.452011213193167,-5.454607454736971,6.303546128545139
-2.7961871717747417,-8.536081524631127,1.5668886381709772
-7.458789746962305,2.0689718676275586,7.774249888403749
0.4448652010960874,3.3642559711003255,1.991327167283778
5.399871061972217,2.3898069201922905,5.840034422684462
-5.683579450063137,-0.7301191239885529,5.744213600285503
2.4578095163800047,-2.404284396415404,2.326599674670493
-8.29305070012464,7.266672991436504,8.952099159238418
-8.966365576627846,0.38163570272436154,9.055801399756746
0.6270926313629595,-0.41636244740537975,
0.8127024322021299,-9.487158683871286,
2.748598029964132,-3.175043447476873,2.558546457217132
4.52182667445323,-2.396087624282859,4.520351993361715
9.517041589250692,-2.0235443820619903,9.566006005170061
0.3260069660239058,1.6034473845466461,1.0300715137809948
-3.5408705411750807,0.6720509345375696,3.751901729857827
5.903723895374073,2.1581018558688925,6.289425257852705
-4.583354974758516,5.297665230842565,5.4308844135833
-1.2205715858872779,6.259714774321871,3.12777295427808
-8.430872373154681,4.362461524529888,8.890838386556691
-9.49298513169085,9.110473919098695,10.182692103762891
9.252968293558503,-9.635348346472767,8.970644165680987
6.719602410244118,-6.0844402863290785,6.540594773623785
3.9194841218739604,-9.848742500437158,3.027691712653088
-1.8209411117146033,2.9494942830920596,2.818919651818822
-6.534113598583085,7.960610978999739,7.389640989252893
-6.871259146578279,-5.1303540684740145,6.756209753869963
-4.995142036708094,8.540690895926133,6.102904441000081
0.984533294122409,-8.794652194208783,
4.291918454001246,8.688720536110285,5.543288200278678
3.2039475343546258,-2.9675462552073117,3.090283585103658
-4.401322061081143,-7.97158343101567,3.8675367568437173
9.097305613263881,-0.28256481627348684,9.13359379277942
4.757938333915369,-4.864468645589842,4.573322696344406
1.0870810502280133,-4.302541960761543,
2.2344149246870444,-3.8542007014742685,1.8142636010531021
-1.6079987514442013,6.060517956653268,3.3049907115473838
-5.045380209976851,0.7832255335050888,5.254828772151835
-2.8805464269747683,-3.7738460168799275,2.628645345780217
5.156922209287382,2.2066756662183664,5.588591005695846
-9.712130227404883,4.323013484463871,10.11858761915902
-7.678547189861675,-4.547519985329325,7.613512944040805
-9.079947159564945,-1.7290179694929702,9.136194198013111
-9.185423953620598,-7.562278133261049,9.002806530989957
7.109211680220145,-6.377013009306394,6.926613088307557
4.073157187600474,3.622357079299656,4.785865639101561
-0.5165234182534952,-6.371233046087461,
-8.04331678697997,0.5032676733412025,8.160663027365135
-0.1676824976633533,4.1809252344486545,1.9631332715645962
-0.5305645843886868,-7.862461538105123,
-6.535962601799696,1.3462443925780718,6.7999772017727125
-1.3229670152405397,-4.868744325972725,
-2.0299053120525308,9.258537504751597,4.03888454002343
2.3170019610443298,-0.3290870656015059,2.18363279595345
2.7018730173528756,6.119850995503164,4.028082892534097
-9.09391980455911,1.0045308431252344,9.269090295249896
-2.5077477074705756,-9.131749342903618,0.5368347269874593
2.5171983142847267,2.663027511880447,3.3018063247636067
0.06272517160175362,9.02806684413314,2.909183236468666
7.129796823766444,2.0322364029266247,7.452493458711899
3.1738726323789006,6.383777188535802,4.412024152921974
-6.741311458371406,7.6841292669681565,7.554920317102413
-8.588625051991404,-5.4384045610213505,8.49529282136234
2.8483855641263123,-5.759103201835467,2.2697425522726253
-9.469773789167563,2.219619777019835,9.743801944027846
1.715511625469265,-1.7794306038659062,1.5098193007550238
8.804604828499151,6.797226057334406,9.402663542856553
1.50948355751758,8.000462467960222,3.573551455389659
-2.236601475869562,-2.931572413945638,1.9877902813244928
2.8657643688470635,-5.262588820510359,2.3798056189756487
-0.8349421901696665,5.610510304877236,2.802121991416274
0.9123357863186996,-4.503879289037278,
8.829296175530502,6.452286370273569,9.404853383899026
-2.2779472439845154,-1.5252349270247443,2.2156786486071134
9.223811276478283,3.3509979858294088,9.584400814882066
8.107012839121275,-8.089293723306636,7.86241911531737
-6.084177304214071,2.4771864935314607,6.496708006142523
-8.612773982496691,-0.9646464252554168,8.67942867087799
-7.984439972451467,1.7321692635094816,8.252897679846503
-9.635563486969005,-6.639715845102732,9.505940133304174
-8.111140784881432,4.737474898883642,8.612596735321581
3.6601354683271374,7.25594155086457,4.8920194209345125
-8.57622703079542,-5.665203998184487,8.471706030455104
-3.6204873941247744,-8.085708889596766,2.8980902170644187
6.89750621938909,-9.527228279073272,6.498744304090405
-9.534561285283482,2.839430008865321,9.851183455282397
6.289369651778717,2.1418807217756157,6.655719080224706
-4.362904504532001,0.9339482542814004,4.623168581365229
-7.636703447566875,-5.361058077680491,7.527968441132976
3.9347433072830125,-2.181880081889707,3.930694262704049
2.5788569355976794,1.8895267037234618,3.1817766148717905
7.549440270541059,-0.06466282281661151,7.4974855884141
4.701420876077716,9.755710404297744,5.973674432998612
6.06961860769697,-7.271204948865337,5.775489839418607
-4.35930854857387,3.902891080951875,5.073508957215241
-6.451209124405544,-1.9136246379141575,6.497518084864546
5.012295032817168,-1.4360077014877053,5.0656544028258255
6.136694785345281,4.351955313163526,6.730222116072893
9.810102840013467,3.8487230264873933,10.184203205292068
-1.7476464617714704,9.825119874043764,3.9651734377923225
-2.559638284144336,-7.432114210917495,1.4371187344264489
5.528259214839936,-7.917807012316674,5.140314210810863
-3.183929194939643,4.486776342574823,4.1573347196288415
8.615146512071295,1.567738340128182,8.853905560492901
7.168255036860238,-4.516786668803883,7.095389819218576
-1.420119452499634,-8.411612620220268,
