-2.50919762305275,5.165263918580452,3.744763792127077
5.017421355829947,-8.286835008071389,4.540403758851919
5.0908574816936465,7.883817493282365,6.123145099749131
-7.937522623281348,-6.162653505625142,7.7930559187371085
8.051058133591333,-3.5325687576895852,8.03957692546304
0.10504744895714246,-5.46687195546024,
6.529149322154833,-2.9000738833612534,6.532283663763139
-3.599007979387765,-8.611523145078133,2.788385687778821
7.9104645699240095,0.3811958181654074,8.003773482849894
-2.215966425316738,-8.647748728155701,
-9.783246970394032,6.007130156447232,10.285556377429291
8.107639528385274,-5.3257583617913395,8.010831557716223
-8.174266464277329,0.8002382920902118,8.33648701637337
-3.6137272481917027,7.6015817512291655,4.896294766941632
9.001239341016099,3.017547380943883,9.34567620365332
9.012142938751122,0.659155731026706,9.146565120559934
1.4687577624657226,-3.513324937692488,0.5337642512208887
2.6367442433959845,-3.339961738836042,2.4058185161568626
-1.031089560433605,3.3897391039638016,2.388357974079469
-4.135784566038709,9.88278722442335,5.540575135232089
-3.4267090926016808,3.236783796987572,4.169568267368133
3.450369121540769,1.155668347400498,3.8005098962808397
5.0474905887536,4.613010204784922,5.765235751620305
5.83158087451697,-0.6958877543256374,5.891703400812595
5.792362855891078,-8.797153147984297,5.355864334582111
-8.175877939026194,1.245936317558197,8.391185363531115
-0.11159390594837149,9.152505690107603,3.030857591662962
-8.848824799667113,-6.493941152846807,8.70970225974619
0.9905776464747102,3.800097816413315,2.4712146149102865
-1.1693899725324606,-5.9813262268188705,
7.754083655165996,0.7165536894616249,7.9093163135029645
-2.9816997489584267,-8.066471007065608,2.001067714550629
-7.658659671447882,-0.9925812748362972,7.725987140701217
-7.140166358943283,5.123266577904921,7.726886211537802
5.230212634349446,-3.0485695152203585,5.203429550632723
2.364361266325222,3.2982344897443596,3.307919877724581
-7.977546477544195,5.908999215794584,8.567575759924994
-8.317863877700052,8.543556389589053,9.055053766494806
4.019382629182399,-5.307158362890929,3.729405209503066
-8.544739872716129,-2.0136816838138376,8.593263548425767
6.437201185807126,-6.951679733391652,6.187645476186514
4.1248445431299245,9.849670043167503,5.528876815157496
-8.373024387162005,8.540019358485907,9.105895627389359
-8.30324571829616,0.7991426056111912,8.463773548704308
9.732791570023508,6.840665887528424,10.284273599548293
-2.514584084877594,0.4191595454408432,2.606702212873913
-2.587157058662182,2.471713760055195,3.3197238979117287
6.255991345150051,-8.217511357679667,5.904212342166848
8.944971547677174,5.1054084099361585,9.430764358481316
9.720021276457416,-7.445730327295303,9.555883624896559
5.0675637051788325,6.521352605050566,5.974905563343193
-2.4748082893816843,5.640561753407718,3.7949156010381815
-8.329985666026625,4.174893954859529,8.78137266288291
5.542938318548735,-9.276792389504758,5.038592402215355
1.1680849947161,-3.937432881093428,
-1.5155598150604739,-4.737748601783142,
8.12708770189472,-2.7972718505696186,8.147154712534714
-7.776050353876974,-8.24714506472323,7.508710253544871
-0.14749791418281788,8.739156460621256,3.002463075723061
-9.772927104651618,1.0760448142475258,9.946811405639554
-0.626787160117475,-3.8895137868395295,
-8.873934486363254,-2.0603696585143316,8.921454326095935
-7.623641674638561,-1.0559491899032878,7.690881446718615
-7.649475064457903,2.0118866672123463,7.953619639991733
2.984206042321272,0.31358855392995544,3.0253486569038506
4.920897585308467,8.387839464288348,6.026885301165716
1.667375301943192,-0.060730341883395766,0.6552472286777228
9.243450969490837,9.843160296466252,9.989756666063563
-2.5025884095259183,7.028499154901915,4.019794354691716
-4.285758274362785,-5.829789712853284,3.9694096160340178
7.3719825637892065,8.611904292878325,8.191999960602612
-5.528083229610948,-7.672672042290478,5.1608660343079125
9.264450788812226,6.348994169823833,9.810888011285066
-9.756910506203674,-2.3875341304683984,9.795815708156825
9.39757653415278,7.559486408901389,10.006856959966688
-9.136801760988478,7.361133802149006,9.749400217414538
7.822862273961423,6.118508002352424,8.437064118716597
0.5540221817259976,5.800608726141228,2.6972136761840075
9.859295922386007,-3.9064172180391843,9.846336083393737
-8.524068705292024,-8.381614338974956,8.279315627864928
1.0770856880264148,-1.9403964246967718,
9.38605071238198,-6.529509700269827,9.256564954223537
0.46195688340297636,3.899021778049235,2.168148499868435
2.5879727627052507,-3.078005469244289,2.3863684157488785
3.9149737796923425,9.512204017198297,5.334473540328126
-0.9091787046445354,2.8194415469066403,2.14181527841558
2.551161601681269,6.449611272687218,3.969711001734298
1.6862862384620048,-7.349506545163031,
8.023160209819778,7.2402896454524495,8.699044947300388
-9.091072393170842,8.455143810267888,9.769585914230252
-4.380736208155394,-0.2587616236212824,4.3654847248543085
9.008229681531176,2.1250587550195483,9.285752461175772
7.805275677818326,5.296196018059909,8.363032531877284
-0.8868649442857404,-6.503227454791749,
2.4026519560307342,0.05132152926884892,1.9315760712667978
-4.452376340377347,-2.026739444553738,4.4717761472735535
-6.237576805524774,-7.072520156755018,5.96838779711794
-0.7260319012003578,-2.649311554169371,
-2.9329554394789437,-8.636553812290128,1.7882080510040992
1.6731222370174414,-9.48376186101026,
-8.445307260700304,-7.296674216903545,8.25515415372064
9.48789615332333,9.262302231783476,10.186188943077388
9.724214889592059,0.9905907179003393,9.890202791799126
3.9632342803949037,9.3164432230644,5.350935482809083
0.7219273268824082,-1.3500424333973609,
-3.8094476742734447,-3.7636773382948085,3.662116184795378
6.275900394138972,0.12283725680488189,6.2649489273801295
3.694623451077586,-1.209766227341797,3.7333338987860167
-6.747661213102174,-7.886706314765122,6.451247948035747
8.21854368987685,2.816526293804124,8.573382297427843
6.450744858463381,-5.679236349808008,6.2875977339119205
8.99599826583848,2.391759097956591,9.294544252286515
4.5143901677672,3.0040218479630667,5.0981332418178384
2.268303918715798,-6.959502937427038,0.9720288909508266
-1.6351392741876225,-8.773007457786637,
8.654569667080267,5.615231721368797,9.18696784396197
7.321277790008168,-0.8039915246135969,7.387133089141202
-9.095626597876212,-8.836724089890485,8.847621660783494
-9.47266051005496,9.897326343395342,10.206336166573466
-2.4707326624390085,-8.844388780072666,0.5868807903475796
6.211066615636657,3.900704577171064,6.757628498047739
9.74552258629889,9.67357850526827,10.449640914717998
-6.991662177929436,-5.216397915681488,6.874843090973801
1.8826143070427026,-7.1550126262560765,
-2.3821828673795693,-7.572301211551422,0.9975010039110247
9.398287956292066,-3.9344970486480886,9.38102500049895
6.842378462714173,-7.979083779787066,6.545152269977575
6.766574094222758,3.843226833882639,7.272417690023686
-0.6261368041005948,-8.754164037398747,
-1.703609953246696,0.1884425629957942,1.3980403832531774
-4.531858561385875,9.933937077059536,5.854807265302366
-8.872490066981458,6.2794053901203775,9.435079022335199
7.294447525101063,2.3043887646202172,7.637753751598611
6.258020182601552,-3.874927584267766,6.202925105674741
9.994353465722611,2.4779167258327703,10.274943132736636
9.93273674147811,0.5408292782330335,10.043966989204254
1.108634112052549,-1.4783323221925713,0.49475311343361317
5.37974830361021,-7.38579246519601,5.023753492359804
8.89531459764856,7.732084304809334,9.544087659331916
6.992947813548231,-1.0043070235735492,7.0601849876864735
-5.053037965136047,-6.107549763584698,4.780706875060604
-0.9891172937981292,-2.6448129824542077,
-7.4168116969701,-1.717404949421459,7.472366055973888
9.081020545174447,6.5507579113374845,9.64890975131211
2.123492689017601,4.672287611228041,3.3876569843574056
-5.427143889930745,5.386097872826795,6.181846233061592
3.434013688117135,-9.779374711427057,2.3509743924250293
2.3625648091579166,-1.6769200364047698,2.298151224942051
-2.8367456393431905,-0.3731169672935266,2.780432165197821
-7.72884815600742,-9.616154463538866,7.3774889791749905
3.4314639118559924,-4.803735825099316,3.126274081386643
0.40615401807586693,5.2057964624427004,2.4737638168331695
5.446367834712786,-7.257805885420019,5.1070679654029325
0.40327002223986774,0.706202629051834,
7.043630006370801,-5.69596255965525,6.899901620398022
1.0381367754897113,-9.757584507122134,
1.2187594307077259,-5.17597084800917,
7.533072053166901,9.517475098201075,8.398635733442354
-1.9303426757520583,6.030742237659791,3.4945003529596863
-7.319695430987185,9.191532886420667,8.184028685800492
-9.42434647373322,-0.24291912147275063,9.455350707524266
5.1027451134723805,-7.8052760264499295,4.681592703104355
2.406191027069294,0.95918977947386,2.754146640641879
4.081595361984471,-0.9124533088007816,4.130597651548998
-5.740716769821786,6.88714165479232,6.5969849860535055
-7.272570488264605,-8.038348384315109,6.994302435803985
-9.709106686642361,-0.23517725956443591,9.739467332387163
-2.9882488238680605,-6.999026706120315,2.229588070210314
1.7983537370926612,-3.506481462198801,1.2526290191855194
-2.155119098005354,4.747141547755993,3.423020379687012
-1.2505015595254179,-0.47963741262466897,0.75692575944444
8.083173889874967,-2.482234297084613,8.115072983113517
-3.0348906595339926,-2.110474428599294,2.992853998104167
0.2797897831962164,-0.8110646318802672,
5.673060254822861,5.700330876741138,6.4311893497952575
-2.069144353574597,7.841693778804689,3.861300578178125
2.4417340045574694,9.106693730078565,4.262684229620829
7.247274174934905,5.738067725105902,7.873296554460791
8.990412473152844,-3.6918620850397454,8.979863252967977
-7.058530381419241,3.762694121730842,7.540883062233058
8.531752503229889,-1.2479375188921615,8.596984951325036
-0.15767413840923616,-4.906587559078977,
-4.8351122340208335,6.817431588518453,5.804406002904995
-0.8172848752347743,-9.2314730207535,
9.600651505709543,8.03523984270847,10.225136526552124
-0.14763812014260758,-0.7704507075053169,
-3.424967794249836,2.744029536165609,4.088392528862646
2.6680170863345154,3.187078444115654,3.527865331642735
-5.197087624436138,7.902354814130728,6.215089201247012
-8.482733437826722,2.7333936433441473,8.82234304976827
-7.4224055617870155,2.2786716952012362,7.758793199110198
-7.439083220844552,-8.666959188786201,7.13016588849435
-6.9619461297541125,0.3681604389040807,7.055358030856216
-7.223456547011797,-6.996619983659167,7.007457831506244
2.817494896064293,4.7486753744297125,3.9090493383699254
-6.3623983120171035,0.24443841625348917,6.416086363065036
-3.086654333522736,3.6045555841670662,3.9422426115979725
7.935768198120236,-9.166541987952314,7.622126683648834
-0.5207671947425538,-8.304159679083936,
3.3511547704205427,4.326467761253646,4.269749699943664
-6.553602575967403,-8.558313280026532,6.198250678841238
-6.1542196238265845,-8.574865444694828,5.767627501771259
-9.182627674670423,-9.757830495302251,8.89146804579897
-6.621298738556709,9.130027965989601,7.554699546882812
-4.4281932193608275,4.750167189180139,5.235000844510501
-6.459790314465064,-2.934971829958717,6.460357094647998
-8.225949324858888,-4.069288374246895,8.191929917172816
-7.587282577987984,-3.005935405083009,7.595260615428568
-0.7844246393454846,5.4930706236236375,2.7511952450331494
-5.87332563188415,3.2274122214082883,6.376948162438016
-2.714602779038491,-6.296088642650641,1.9777648576483962
0.06834541709713804,-6.517813293318313,
3.807896572587307,-8.032087005732054,3.1446002374018827
-9.213757203178021,3.206054394026763,9.56478514807381
5.988207978180853,5.287453244434719,6.678414252987462
2.5580077898181557,-4.6990714334999195,2.0810877178907843
-8.364819361022562,-9.581100779381744,8.048163106698814
7.471572482135546,-8.356566650471454,7.183451944826643
8.417448010636264,9.357200696900609,9.196580047999984
-8.778440802902725,-4.091104450451595,8.749344675847931
-4.4624470370559255,5.384462956762672,5.336394978825847
6.124025595861227,2.493271377085275,6.536266226790405
4.965193807673167,-2.3612072069420815,4.975295738842469
-6.3095796128724535,-5.886254756088897,6.126926563753639
-5.813013533265794,-7.572271636811871,5.4775402257304915
-2.5905579441723603,2.300259360777332,3.2857487700669537
-0.30954029617957346,5.492675612755759,2.4737096248371144
2.365095430605919,2.878085070822614,3.223306533060186
-2.621727208604552,0.6060426649831658,2.8182485111656437
-0.7493056773370412,-9.160975531367274,
4.94941876267513,9.369775551887678,6.140299742705453
-9.266335942188043,5.974283833091491,9.790460555987158
-4.951261113119585,-4.143559265980706,4.836592271768994
4.266991717691049,9.599406587177015,5.614199431079911
7.9041367537439875,2.037631792726442,8.203181341670843
0.23354884231332207,1.6484531641449287,0.8651425020561656
0.6422697053063136,4.961463588590643,2.555959267420474
-7.856559773204479,6.235395761802749,8.476586465424752
-1.0517526635309071,3.1295721466300535,2.3296158671927327
0.6523453291004628,-7.4380850726759995,
-5.150589927305407,-3.234649880110032,5.10949690964172
-4.615135381012381,8.561672806520995,5.7911815881130035
-2.454316737907547,-5.507687763122961,1.7663454323080383
-9.598576044445473,-2.556659523249733,9.632046451777162
-3.5584166883364343,-1.3584623411160806,3.5888070595604096
-5.7710398600691075,-1.2119002061109558,5.834213116533014
-3.4500529564417075,2.25879164989051,4.0267700002445554
-7.604757363614976,8.86151675489415,8.420471677760412
7.810545614797899,-5.1861457633499,7.7149168922132745
1.8718490710809732,-7.569972473981639,
3.582046382889793,-6.050590202801254,3.139515274731819
5.783424772146766,7.7384980041853915,6.707287360779717
-0.031156021418855318,2.916216253104121,0.7202264745137363
-8.261594238251526,-4.281864215216798,8.218155583664851
0.742130836370956,6.3189387793723455,2.9008651321718166
1.736822360417582,7.227399927268721,3.574057694219933
4.908789483686601,6.9302867738055625,5.878216526567764
-1.3668090754064117,8.37853067279109,3.5615795883680166
-7.448393944088725,-4.955179596532768,7.357433288424888
-4.324481884025511,5.100838574925566,5.186104456185477
-2.738354072027298,-0.7892100545172003,2.7349601899772527
2.9183448266320244,6.839971057801229,4.283749257439337
1.4155660933782386,4.569813543232264,2.9052784425837723
-2.878065482043075,5.528948929994492,4.071771842860314
9.730304975859593,3.1232367536214305,10.0606255671077
2.1154963871377426,-6.451424610605862,0.7984302180147216
-5.25546416528011,0.9005383779387657,5.484063074256661
-7.964350547591925,9.693394790490164,8.801743835246429
-6.94281721631336,8.747761329942378,7.813896446703506
-5.080845432309838,-9.136525284059767,4.529483727944877
-6.786372534808887,-6.7037036854112575,6.57029110624029
-6.268659518973885,-7.365424530908761,5.980219633324391
-4.298096626123058,4.519598199705911,5.095078820080647
-6.5325280941049035,6.3557065971389015,7.263317217534286
7.9353084925285025,-5.729772673786561,7.813856044580639
-8.395325086767155,0.11705385903658083,8.401255326956466
0.4902277914050934,6.814060560224,2.874106285269235
-1.7920634602067693,4.656030895325012,3.1605463789860413
9.647572338172129,0.8447441098369666,9.798896923457589
-7.759221956638953,1.8069538091754573,8.04070915383306
-2.042888019085167,0.1672109383255993,1.807337195798676
9.389408665507379,-4.049030973623589,9.367498279547062
7.310142517879605,1.3004398571803222,7.549211138766072
6.3414414189856,3.7777060410018137,6.867882378516802
-4.841943459101204,7.466458317216155,5.873551883271098
-6.582248252198683,2.7258270795849615,6.995639170033628
3.3728643984886197,5.22243074086316,4.412184300021438
8.587519782551716,-6.79856730090854,8.426977546839678
1.135257860278596,-0.768850511604203,0.6196458592751132
1.432253789397997,-9.813367603458135,
-4.4004181267943165,-5.06642270956754,4.171521489202238
5.389858663838737,4.529234302260097,6.064229776161339
-6.259125028849533,9.83619902698727,7.289235550868567
-3.526415271915127,-8.016438008255681,2.7858468546572928
-1.491271227671664,-1.970113682774235,1.1539048353006616
0.15220757368910043,6.00141937398319,2.435995166187209
-5.151805351698395,-5.919287307422023,4.902996464992514
-7.703263505215929,1.1016989860457258,7.9107815801449775
2.212400848832651,4.661425920593496,3.4481216788554776
-4.227388935194885,2.319709005203581,4.740627858532531
1.6247644284522451,-6.239505307691678,
-6.912745694515953,-2.892308626285212,6.9201998769069455
-0.3771979629036508,5.675835689707945,2.565023718163245
0.6517886510317172,1.0845302826403334,1.078179381095773
-8.963529263551461,-9.895407729141745,8.656482192763608
-3.267914436121588,5.219815200561877,4.328474784005109
-7.311706461220515,-9.293772901195219,6.956011770963142
-8.732500590544646,4.914675654624643,9.215775591034813
9.799204647798906,-5.950388796695252,9.70256567708504
-3.5529231005055406,9.161469602387605,5.026679762678179
6.197488917092699,-2.6411849739583104,6.209915922972947
-4.907186904724723,-3.461367673238418,4.842672844897026
3.630054444478585,-7.022238993351106,3.0648631348362465
5.204557197793731,-3.887915690195703,5.119268283908506
1.9127748121568864,7.533015236564012,3.7228447562443945
-0.5684762289968326,9.926686752544946,3.4612545351758883
-1.7631817170546285,-2.6338093898630337,1.4179392030894322
-3.0226346691400945,-1.0277873809091496,3.0400773243408215
8.590582884956518,4.441418764054742,9.048821664953683
6.612388155754584,7.723915609301489,7.441831700151029
9.300538213330253,1.8608866837356821,9.550498578506662
-7.514055530289106,-2.1694860364434128,7.555316677884958
4.617349504072886,-1.7475631830275251,4.654073103260541
8.766809136420758,3.912362929936137,9.181743831507355
-6.3753386766867965,-9.935634727914426,5.9040556816445395
-8.67007465266445,2.3917867491968146,8.977410501565839
4.822412985801181,-2.890139791172852,4.795842627558664
1.489462263598238,5.883946625541686,3.2051657288991144
6.836575535165441,-8.140187203537357,6.528221654916848
-7.20455246747421,1.7640453389678097,7.49746252865164
5.905346237197804,-0.38054220227752467,5.941571498036204
-5.967453599045109,2.846510518104548,6.425684955158807
-6.72688114268591,-8.702928110340633,6.373207429632039
-6.714684041380141,1.5996757485626247,7.004338316493173
6.291494404627642,1.2296917591904748,6.546644618813579
3.303944413924002,1.2132018883234181,3.6766330607744897
0.4613084953823865,2.069753331929096,1.495426368728153
-2.8233903175299506,3.5293587445272436,3.7148278867822366
7.5440108162621655,6.099779993615396,8.175627552212209
-2.1510978515472923,-4.603585597435713,1.5219888920419042
6.331988789431541,6.500988203601242,7.093140263755675
-1.217301828595632,-0.034886354730927494,
-2.4611114115018484,-8.458834417313376,0.7962784639282878
-0.7464042866078717,-8.828981415120417,
-3.972442516717159,-3.3152336260787845,3.878527448421173
4.952187603525022,5.697939542229351,5.793275036407836
0.05440780184958349,4.153618694818315,1.6338026544286954
-5.355746097063654,5.772299293448128,6.155286838421675
7.991491465491368,0.3453811288321873,8.076174071321008
-2.3221755725357713,-1.1960200408901898,2.2842905362120405
0.8710572222797719,-7.0509494658743215,
8.12944221929094,-3.4361449278137695,8.122901474530241
2.484759918279842,-1.3196126765224943,2.458034475785465
-7.662039185832718,-8.227991406407655,7.390715335254085
8.796642472269504,-5.587760945775775,8.699891183868463
2.5541610614283563,1.9645058812747767,3.178239950165096
-3.3018877068582775,4.713262284783797,4.284926994538903
-7.214558546732254,9.966950227858995,8.142001037781547
5.880503785405919,8.662266626871155,6.868275639242153
2.4014551185702704,2.85130399070383,3.2468664833162983
0.6692218395264309,-1.5750389341185596,
7.877851661019154,2.7235472941646535,8.237116273608253
5.771944224490614,5.71303236160464,6.521052937545062
-6.9665024053449764,-7.633276181532254,6.698694649610339
-3.765558644089035,-1.8019022060742351,3.7805117130545653
-5.030217203710685,6.7960457127123455,5.969165345695521
4.878925851453539,-2.3233409613391203,4.889632686121466
-9.329351305284412,1.4374454245437303,9.54307467297595
1.39779369742633,1.755387217243964,2.1463454917890257
5.249173714813811,-6.310474937327212,4.9742970728187546
7.535312735234989,-2.7552911669542324,7.553725591399063
-3.158365025681851,-3.309774225161357,3.0020709325725816
6.425146093440258,-9.476065829358705,5.992947946939145
-7.7873652608958555,-9.516164722172896,7.445292974003118
6.929045834690363,6.633940873515471,7.646799212620022
-7.450226753360352,-4.538583800543751,7.38160919920228
-2.0542541887926546,0.36157532477630916,2.0698221087971795
5.9459073155910716,-4.025488528224539,5.873982864387322
-7.001651453024524,8.813584902306811,7.8714133600695035
-5.414972095347171,-4.814064822684525,5.269588931088628
4.445051367861325,-1.4068637452212975,4.492746629371842
4.400730730921488,7.454605009692038,5.505600652213389
2.8229526577059456,6.838671335836175,4.2152235867184995
3.8789688893420013,-6.277971643074453,3.458474275037114
0.8544888669519235,6.052866195914209,2.9028085582188146
-4.964018821860945,-0.8362622652421479,5.022810294731819
-3.086080129921611,-0.3406225582928961,3.038616370542542
-6.368045663971486,-7.330400551681125,6.0880972237669875
8.169011226672566,-8.387969724857507,7.910241530888863
1.6678358953224084,4.558786139475304,3.060889743000296
-1.9829716647272022,-0.0707769528940041,1.377597319678694
-0.7598839271173468,-1.262985947696409,
8.945666792236306,4.590164573047934,9.398414976294902
-6.932971937678396,5.310257979822195,7.548661262674992
1.7245966403359443,-6.821836646612929,
0.11777357768932006,2.204502989552825,0.9326759116149353
2.229084708692957,-7.292918354446289,0.6814654280657249
-9.63779632358319,5.027501720580913,10.089362485593654
7.442478178883029,3.139103125342791,7.853707760076412
8.642365649672247,9.13229242166916,9.391020686884307
1.3026636717841793,-8.620839672871575,
