-2.50919762305275,5.165263918580452,3.744763792127077
3.9330164775378442,-8.858905576974914,3.187560658490056
8.449987623545915,-4.3562585061359975,8.405463155400474
4.144772686267972,-4.765886325281881,3.9238483366947055
-6.949219141714773,-5.060424018560004,6.840416817599081
1.5257672033362635,8.125091610420732,3.6014596402275747
2.1343009276571188,-5.009076003009878,1.3840357918233896
-1.5173865739522796,-4.56100547742738,
4.728884712494457,5.187965248359275,5.54529952526639
8.687340295380295,-1.0052031509891997,8.753955377175311
8.511370258135528,5.534211139103624,9.045992858217266
-0.9832125719173579,-8.692676848712296,
-7.735239083184895,-0.24857612653231342,7.761386976832743
9.696823979246691,-9.327727996334348,9.444864062785857
6.777961728918683,-8.74693593089291,6.42465634523049
-7.506746375934663,8.128749066888219,8.281980403135282
8.416837652347446,-7.215092577648097,8.230095545844
7.3979272412425665,0.6484136455043412,7.546238435552301
0.3767611425214419,-1.7780879479858687,
1.8255087148985858,-3.053133474823147,1.4132854352395732
-2.019945922597395,7.99666691374545,3.854730081744749
-8.904767223559373,-9.56353206449021,8.612542664007982
-3.296055167081981,3.275793723511782,4.064364641060114
6.057068971960227,9.267888684271007,7.069919011288214
-9.907359539907944,1.2033636692368397,10.091458531071062
-3.3300165661771164,8.736449240661837,4.816216429131131
-2.0366261281811333,-8.954842414279526,
0.7479120587584571,-1.6241336185167725,
8.397112328255211,-4.796844180758977,8.331296260980421
-3.073080112680775,4.616419299614595,4.088097404961913
-3.0609359620754457,9.625941809944933,4.730586986706542
4.750024962194967,-4.869398751115044,4.56447792560493
-0.9556411822038573,3.083492029481489,2.2533157924156826
-5.507903541200361,-6.0380473448051974,5.272875763279342
-0.9512096773461316,1.306605091432198,1.5584660477536119
-7.182859592404003,-0.7213502662332765,7.246874414541514
-6.472260269875534,9.440106592630741,7.445989004761264
-0.03264454521040605,2.170545453929332,
-1.6214910099090414,-3.0098725582636243,1.0975447042439688
8.296918021362,-7.718084302241333,8.07961723474218
-2.7521220176673378,-6.975063425301309,1.8851593706184764
1.6117670055608695,-5.493661400975299,
2.6452857583906066,-4.98066677319404,2.1436447558532605
-9.738110868233328,7.0123211568227575,10.298875683717908
3.270747440334212,1.2244557656504984,3.648254320940192
-6.439280662604972,0.46781822748732793,6.560098707602857
9.221406349389103,-7.704622562615651,9.032887718658166
-7.026745444937741,7.202793866988699,7.778312030836122
-1.7075175254595258,4.456286064169674,3.066147165129647
-8.293006638427123,-8.646632761999967,8.024955382931267
9.937485036918947,4.156701944595373,10.32624552951863
0.04390020662485128,0.8707643468529209,
1.9077003464008762,-8.365493085064434,
-8.65847045223145,-0.8339871694268712,8.724226282395872
4.999209407983557,-0.3060742573990609,5.011124893052469
-5.801888138088285,-6.684509196734485,5.534923031538024
7.961085788814273,8.913962940005646,8.74957337188856
-5.897207190359857,6.999507429613239,6.745137414189799
-6.186245586726669,3.380446746582166,6.685089188190867
-9.269006643038102,-0.7540887799878568,9.332996646936104
-0.5586610978000159,-1.764689168309829,
1.2968226652523285,3.0194693430190824,2.462969069835186
-8.685827211432953,0.9086373881381089,8.855400340968492
5.510552333900211,-8.754537882362287,5.048552880141115
-0.9342233050394473,0.25005297540663385,
0.4878053865516012,6.12807234465679,2.7314955476888994
-1.1847450612354375,-0.8152024480608393,0.7440613087945737
-1.98473878249348,-8.960868448914631,
1.1928066261643586,5.725563987680662,3.0115779472578588
-6.89519508138575,-5.972724357280512,6.729711644763331
-6.3614373900945775,-4.8275833022392245,6.250192214112009
7.235712420270346,-6.705872931354082,7.037874240187372
8.922309242672654,-3.3956987025700496,8.923170280755087
-2.533813674404941,5.1350301137727,3.7577989710895063
-4.585106537128924,0.38771719007874594,4.688950137469534
2.8799908647803143,-5.902374516985748,2.285850983086186
-1.8253165780380716,7.556601563040818,3.6759430317858706
-9.492272886793103,7.591637099030585,10.098138789073708
-6.876948052676193,7.41156850092014,7.657362474580008
4.3194445769479515,-5.224075772369215,4.068160567299289
3.178478838203027,-0.9752131163802389,3.20293897649268
-9.45808014993033,9.699793122817503,10.182045335861888
-5.560556761341012,5.440249526199807,6.306311456872285
-5.378504068238572,-9.456651575488804,4.837435589460174
3.4378548719745687,-8.695908174790159,2.5535540388649127
-9.605789244912717,-0.7213724637533439,9.668794176896068
-7.917828360308523,8.184404117231203,8.663010876029329
5.998321707463788,0.7740359590542845,6.187830155411358
-6.429106758913328,-0.04374983931419507,6.326233646494877
3.0549221570374936,-7.890526000867388,2.150451184261327
-5.23634437906547,3.135602094485881,5.775235872174057
-8.011172144813097,6.442063212004509,8.635081255826892
-5.136556180010919,-2.3915998498487534,5.147907820350584
4.445338637113183,5.51223701850655,5.335925336832494
7.113929362125717,9.289533078016234,8.005527283211537
6.604397291339833,-5.924670817446218,6.431193790821216
-2.056329407630903,0.4665926238948259,2.157245252942627
3.3617027314129224,-4.257240838308489,3.115264561300734
-5.900314091683581,5.857088380676787,6.649319736884035
-4.137045394779735,1.5518673176231506,4.530612839701566
7.926716370422394,2.6916483510060747,8.281598481995463
-9.73996152978528,5.958283192317882,10.241394111474714
-8.28982938291064,-2.0805905467509023,8.335967958731876
-5.842274897079454,8.301801368140865,6.805554358236186
-9.469355922523606,0.6605773449227996,9.600140559571226
-6.371291298204054,-6.84090354329304,6.125942478327268
1.6608312193938435,3.9179823633760495,2.9239079555251783
-1.5715089881500415,5.865227008765089,3.248991380773523
7.853434221539498,-3.664766458649467,7.833988648270106
6.3488712347688185,7.143585139975059,7.16004489547555
-3.1636529660424806,8.122865095315326,4.623632282406262
-4.81153133137415,-4.461910252443822,4.6642808534617775
-2.4061518366546615,9.67042945430444,4.313594505499866
1.8058988502961544,-7.185769439024831,
-4.638727183542475,-5.9596866319502,4.344831546477301
2.4829781569826803,-6.315503215239477,1.6131160716479573
-1.811766956175191,7.879794200157409,3.7176468469194948
1.0409436170396056,3.0858510464992364,2.310058391359904
-1.2774694172936663,-6.957914335554543,
-4.110684809161647,-1.1935316326330199,4.158690211237029
8.969066139243132,2.30596050139604,9.261716189017278
5.272115883195216,-8.330718300212334,4.821500704805878
-7.1977364846709495,7.648327368146774,7.966429027464045
7.369359517958255,6.072070708830704,8.011277107760463
-0.25137603500972716,0.10413547153276426,
7.891044537881829,9.342532305183408,8.712716112551968
5.997105118946305,-1.6447804144980065,6.05056800263374
-1.4957299106153314,9.682206380729955,3.819989329261158
-9.550613833597652,3.3583999760725405,9.901550114286923
-4.626452812301078,2.6934254650788283,5.1594665735282765
0.8326842932173388,-6.6809020940843,
2.6695643965229454,7.638555166092878,4.216663730476571
-4.842246291335954,-1.450206241587697,4.893488265962008
-7.212878518543517,-6.755331884350413,7.011168579640903
6.698604735985981,-9.74784960048482,6.269162764813709
9.688043614071042,1.1951136727676506,9.874332207978965
0.5138036460537165,0.547992442453527,
-6.5664142830339305,4.387072447383172,7.132005260251174
-4.553853469612621,7.805161060356042,5.666877576168292
-9.632186469050666,-8.41186830713941,9.42135349710921
8.285976131209981,4.629929806807247,8.771227760370241
-7.644978342197177,-6.251761118048355,7.487379043697431
1.5303295102850711,7.163541063143278,3.449628526699221
-4.51889558625588,6.381270277233121,5.4921145656234645
1.0835600503158673,0.8158750997108868,1.3662852723830576
3.028407767037285,4.20485597246623,3.9900359157830425
6.594836074144034,-3.7129977363250326,6.5556839157953855
-5.871574564787936,-0.5766420213437069,5.926072482435711
-9.780083426830391,6.432737954209433,10.30652793433925
-7.2622873986238545,-0.8146960565357215,7.3282929035010325
8.0003728369621,-2.844034693491164,8.017895153519227
7.477801551250305,-0.11575105499400173,7.460388083188087
1.9482620434061655,6.564985048744369,3.5929650686070564
2.010337208673068,-3.2958390525825454,1.623754874734115
3.3007334909251096,-6.524768137285124,2.7276039985017375
-6.492574427531008,4.240280406615614,7.050467476163818
8.288238918499196,6.5195642541616365,8.899669301606009
-1.6245895021585373,-7.987250429529333,
-2.337229435010051,-5.2025177448811055,1.6607927633712491
0.37835410565675076,-7.160560204780122,
-9.0606806644989,-3.0411717683566675,9.075844284291184
-6.674332624878412,-0.9929804218917475,6.741287744368164
4.760672328527409,4.976526739266129,5.550283674590621
-8.344026641497472,3.0229516976334825,8.71054027828471
2.0630421893277635,2.418571349568623,2.87785912151612
-5.093017806373581,-2.952501067806912,5.0692062971557625
-2.214087719160469,6.8289510616952,3.800940281990325
-4.226125264586003,-0.5742566520367092,4.26291975135421
-2.8865456707010173,9.58209876030309,4.608058358156593
4.380918103684909,2.682842765914737,4.933499921773362
-4.057565687536499,-7.474705168709946,3.521539723698978
1.3280928059379438,3.523551241508681,2.6135407078827964
-0.4789919560180067,-3.49791969136602,
3.273423307252962,3.726543933721949,4.116207191974259
8.73659478649516,-8.607177036751885,8.487698646998762
4.651441944205006,-6.502371256480812,4.306145038192607
-5.701192428184864,7.114745178115726,6.581883092881258
-9.376337298774306,-5.456408859529702,9.294851926904125
-4.754719114003498,6.7408225048588015,5.7284811190497
1.901558614005097,-4.414478230911792,1.1528271556114054
-8.971483730314993,2.8576382011741526,9.305332077741609
-0.07267505597527268,3.883011470196621,1.6196132489983996
1.9368569783377847,0.25309506290105865,1.814272979546517
-3.315122183660783,-3.8937864660653743,3.107108813044804
5.418244074916439,-5.747112472578078,5.200838944278712
-7.868034937324564,-9.336212908751476,7.5409860036349725
-8.497244365283825,-3.921071975185524,8.472791560415782
4.563775124072066,3.0632558106256607,5.150624010114029
-0.09017367587603076,8.766096368969652,2.9221741084309447
3.7680479285547204,7.424089645261041,4.995354039920025
-1.3034532279250755,5.3212955307060525,2.992828046254005
-5.071959335217864,5.768946865065974,5.905077061950735
6.382046353483993,3.2996980695199056,6.861306981088162
5.988317579379585,-4.79426284867994,5.867104485786225
3.893929417088536,8.143900614116596,5.173323395677451
-4.5570972554007465,3.4146462381166813,5.189079049734424
1.804613337381742,1.2088126196087998,2.2902896847536525
-2.7805220611994645,-7.780210615730379,1.7393431024991295
-8.168358533467316,-1.0588891238714915,8.235331222508949
8.346271509244858,-0.792834575961475,8.411723233613852
-7.263627381620772,7.291272190453398,8.001319410909794
9.004747076416049,0.9329644037557685,9.17315638010573
-1.0798845408408848,-2.391989020591807,
-6.297341423227607,9.536006570213186,7.2998436913569344
0.8380189475671624,-7.785588133473686,
7.458916717528165,-1.5490314337611082,7.518872735388645
4.644497728191224,-9.159506496571893,4.020239817053439
6.131222957228996,4.798082415338607,6.765470267583469
3.1756673342143475,8.361531043983014,4.661067839605402
3.8455312903570498,-4.399253408990211,3.635547292119157
6.983913031306386,7.166833535982416,7.73659796428742
-5.006639822816281,-4.155635390762045,4.893468837058276
-0.21150072713719048,8.215403232878305,2.968605696820204
-5.5758111636079555,5.079238071935679,6.285897491656504
9.753360159932939,6.098135536828771,10.262152058821794
8.881186793732265,-9.639868887990911,8.584023105798902
-9.211463772629882,9.25620714148052,9.927387124281882
4.111503450313769,4.533419841406465,4.935903748506255
8.504966348313317,-3.904978092277334,8.481295710910791
-6.388493097453329,6.58789329717694,7.151256490128963
1.3589046110525889,-4.369576031701401,
8.309765951760838,7.455076791322558,8.97962213330816
-9.321080428284024,-7.74839219176126,9.133121704502434
3.9484053449367984,4.073719549215916,4.737245252323623
-4.053019852548985,0.8139695328982057,4.293549739012248
8.487923907530607,-8.069310596091183,8.258465605131361
9.421164903307357,-5.16212343482322,9.35310277166999
8.885329782268677,-9.751919274453705,8.582484008559419
-0.5157156668507241,-0.6246406907098834,
7.240853019786268,-3.9746947847999925,7.198259834896063
6.890987970701406,1.9671496859551763,7.215238388310036
-3.6179905351348873,-4.055243845827656,3.423527604355505
6.578309483013548,-4.001617769860307,6.5225006248461925
-9.259847305690148,4.863863974632068,9.716797663670683
1.92539756964106,-9.03714328043293,
-5.3998232542459395,8.057899903839743,6.402266026025903
-7.588662284454424,7.045277487823629,8.283241250656415
-8.460935967415818,3.35609366452813,8.848150575627232
3.925775517562794,1.8644314021476855,4.389380919977067
-3.2025007246386767,7.846049962793046,4.618008558985652
4.4953354305752296,-6.293396409425711,4.1541768627279465
-8.692873184021153,-8.420616756183428,8.452136654569584
-3.6941932433877938,-5.209796601809238,3.375584412499427
0.7898258475067443,5.891565574003806,2.8377754322283932
5.814463296779271,-9.306594665470334,5.3378329406390455
-3.6249499413586017,1.6561367016697925,4.072926080820765
2.517827528740181,9.908750323826197,4.411918002875494
7.719554964723741,7.113921876750787,8.408998818962077
2.317263763646091,0.4289137808717882,2.406763979151313
-5.340810504927324,-8.727181814267153,4.861984672762607
-9.51198436886924,6.627470287714196,10.062260810245233
7.401977478018598,1.97957016354421,7.710607477490314
-9.574611782992257,-7.701340058808663,9.395337145250409
7.49403345368399,-8.122854303532876,7.221251406331585
0.5787426805442397,8.192536388731849,3.1755008583906346
8.781353970257925,3.3840052587615688,9.159032340371434
5.975664715473307,6.585735986335109,6.779889837985288
9.958682210666751,7.579578005645345,10.539394273837509
-2.985763690965797,1.4354470409664444,3.435922546238664
5.343765778622538,0.3489270351008251,5.433948646351459
-1.9613817278151569,-1.3914517935801953,1.8599901436732935
-0.40248759392182265,-3.6610682441776143,
2.5501092643674017,-1.3080807828257655,2.5297576358435263
7.4735422837267755,5.477593114603128,8.06495271288792
9.681669383985902,2.0384686203026305,9.937586420967152
5.365468277290365,7.8504657990969235,6.354468676232736
-1.6446643566533243,-1.1323997124162446,1.481349546466241
-1.5728599544585968,2.1417915743750804,2.414584490765646
4.751646031777829,2.6261510618397743,5.265766939758408
-5.224457084633953,1.8339432461265108,5.602563198078495
-7.790517737372107,4.052675461710326,8.258155161313594
-2.9075568471844697,-5.251330632503874,2.4348204949311727
-4.255220166918365,0.24727555091581266,4.29011290646843
-4.073837590880198,-7.915503943833047,3.4862669986731385
-5.327844979001801,-2.3097734471037494,5.346611539594985
-9.158136207272761,-0.24665862757471224,9.189107294925359
-9.642521305331723,3.04448519090945,9.97006603564644
9.75444779472063,9.010621051724069,10.422859501841204
-1.4445373252827522,2.013021330967117,2.2731333525524082
-2.313467056806367,4.871878323531195,3.5561545230243286
3.5929456538613973,0.12532118990405472,3.4980961573324896
-5.634922242698717,2.682080627526627,6.095080434585433
8.999223679004508,-8.581355677324531,8.760787713928867
5.726900288311041,-4.91216838316306,5.587674688254933
-8.21177995375481,-2.762938135897226,8.233605299720947
-1.6483844843014328,-0.5501328998697286,1.438484905118932
7.582366151243292,-9.087025089952325,7.255199807824632
8.894640445828205,-7.199518048933646,8.7220739274561
-0.6519697750026054,-4.463713844173885,
2.2682277842141545,9.430653818021014,4.19981848916755
-6.659321078158495,-3.373059857938985,6.639678848056628
9.823372522739533,-0.3591788377583498,9.869158957126658
-5.3665659723311325,-6.078045745232141,5.11926323128688
8.854635482702513,2.215601421515366,9.143119596016975
2.992932979847369,-4.386335689680514,2.673211580140935
2.154735897577183,-5.8601484312314644,1.1482950198546908
0.25377022033017127,0.3314525689195804,
-5.386603765644827,-9.889884016791584,4.806354503852029
-6.469439359889835,-9.846719347015494,6.013414510514516
-5.590275818596493,-5.6186238179628445,5.3925573987740725
-6.271234757114909,-9.265572749983576,5.84166856057202
5.591689471335066,-7.839484917386173,5.2161250782412
-2.997494816665398,-3.222787013224968,2.833762791531194
-8.843146468732073,6.051713591596258,9.393238913067208
9.382052602816227,1.4409728673860158,9.59520718712685
7.675717699268514,0.25335451912832774,7.735314667721706
8.55504566390426,-4.130223535837567,8.521938485525101
9.898156452928706,8.635074388656328,10.538346948387103
-6.522095015610255,-2.059699175256167,6.563214136674141
-2.075159621946825,-8.25814466408457,
5.164769514081826,2.3413303223560256,5.613265913405708
3.9204123610758437,-7.723232130467972,3.325181309191854
-6.922081873202899,-3.0955371439661583,6.9198524790430715
6.316662499812356,0.1482387743561766,6.323189379504838
-5.511188563266787,7.484450493703516,6.448042942206758
-5.523647703547539,-0.12906839319762753,5.481171515499694
0.739488457868271,4.045175320633286,2.3848997436171393
1.8587986968340626,9.856336779981408,4.027345821845561
1.601724156756223,-7.370217602040368,
-8.170263252044903,-4.50536948960961,8.115023299635034
7.549217252607608,-2.108478488047072,7.592734231712408
-4.687999148225879,-1.5634364292233727,4.73347564617581
-7.4097015743439165,-1.7795784946890851,7.463462040286703
7.774961597379544,8.1522200511311,8.529445861234937
9.113029964595068,4.280652889337128,9.538961097560168
7.2425523453090115,2.158104281814076,7.573762118230255
6.19032149449756,-3.8125456427443583,6.13749286755536
3.1048396127804345,6.475807684425895,4.3722845405785895
1.017147412182787,9.101210229699777,3.5158510405580143
-8.260264801771797,6.423965651004529,8.867211090381817
-1.8309357385860263,-9.968697896170543,
-2.5462296597537204,2.72802740366814,3.33908750549512
-4.804924324793475,-8.977292371157986,4.227806169638082
4.468402273771698,-4.847855593325563,4.26548129288606
-0.08248529842458296,-8.809505993044567,
-8.379075681847041,2.0759090589877545,8.668388264693998
-5.596335961003773,3.731798269852135,6.171691565248098
3.6651752731919185,-7.710247238681898,3.010762188646465
-8.477382810193996,-2.3232223391004103,8.516052718485726
7.024138280975375,-0.8752698208891587,7.090795317805421
-0.0970694597205135,-2.618939564781668,
-0.38826845346704,-7.579499990296139,
1.8481556931903516,-1.621044196250491,1.700556966538267
6.493619318502983,5.023560956168362,7.118680488497855
-3.043815841956139,-8.579846709334891,1.9868306815560872
3.560323051181271,-8.39639971836193,2.7707679088813104
1.3146392799158217,-2.9045741632803157,0.4044148627502885
-4.6594345966115736,8.834514232378503,5.853409709231843
7.57259972710316,3.371452934458281,7.997224505047157
5.948520432138562,3.5733991334512964,6.481894342536424
3.1690366931685094,-2.7616001832427006,3.074155384344271
7.011634581884838,1.873215824170769,7.321984897038738
7.345884019196049,-9.797376319445132,6.95994902929188
4.167259534300696,2.721920928190844,4.745162741446297
6.740266567273441,8.265738951524735,7.597180461079685
3.949429233385672,2.2514693668963837,4.4760043299842245
3.6028154352060078,7.473971869326903,4.8731297029610054
2.372227564303685,4.479461109321877,3.5313250900370456
5.054332791152824,-7.5888316719261955,4.648050321943424
-6.827897894138526,8.049066145716836,7.660014929964814
7.617415183978569,-8.671123112884501,7.31739888158367
7.43687055490464,0.6793494509552751,7.58987638956502
-9.415054339308817,-7.157257524130847,9.257236493787431
6.516335011295254,-9.765867785381918,6.070416766944588
-7.422602650531096,-1.55931479744722,7.482278500550016
-3.297622914817162,-4.099185846916875,3.062535110255419
4.870165125832155,-0.27999012404793966,4.873258163117659
-6.784802079033836,1.5439977346910165,7.0658755362145955
6.359340482381242,-9.125218553821053,5.947853338941158
6.64268355915484,-7.539934097525087,6.363885624636726
0.14935467521672408,1.1728479290085065,
-9.872282565663328,-3.1366529365468354,9.887274523197473
-4.259237336501744,4.583469750988961,5.069133935274998
2.3385383675148432,3.0458329718387933,3.236957706063046
9.62372356054847,6.912087259798135,10.18457880031185
2.636270540333367,3.8498565333845054,3.621764766386789
-4.803928378716805,-1.4013784521970365,4.856257795051415
2.680114061992228,3.4593324478886487,3.587377708516111
0.799707594317109,-4.49237651489163,
5.596907903022872,-3.873730024435746,5.525222186393318
-7.860387223460831,5.779703198415866,8.448761962741756
5.220558050040561,-1.071609671968357,5.2824599258837175
0.825331573522206,5.96760681036705,2.871089501962358
9.259840077179891,6.448447473365569,9.812370351070582
-3.1625566792262783,7.151246753225674,4.502408132467337
2.652437862678962,8.332704716824146,4.296952245121729
8.64056211020035,-1.3802955897340752,8.703894720292665
-7.949805440186415,-3.6226636335772238,7.933290611361526
8.744569744729024,1.6439749318822763,8.98760395810242
3.7577144460162675,-2.576551531247448,3.7167363543975096
-8.643258817896562,2.0214833360046587,8.921211665773559
-3.980728661063675,4.111717252876492,4.770033917429452
4.163441772905632,3.768100369842738,4.88418476733569
-8.652987970624565,-2.508942259597573,8.685794408423954
1.643409203525465,-6.662795966024944,
-3.0823388609408653,-1.3894132307558493,3.0928902056210377
2.4183103553495418,-7.148117118361825,1.245000375265029
-9.085159323749743,7.801940703676166,9.726411228773461
7.430736123047524,-3.0824507852428518,7.434025723889309
9.469779383547937,-6.910805055533524,9.324543327421992
9.37755710571383,-9.491044801884982,9.106931451550718
4.993036634858495,2.916447725729686,5.524968160534852
-7.398275197387361,2.7380463490948657,7.776954017595028
